date,symbol,open,high,low,close,volume,source,fetched_at
2018-11-30,HNR,20.0,20.0,20.0,20.0,300,KBS,2026-10-09T05:11:29Z
2018-12-03,HNR,20.0,20.0,20.0,20.0,43,KBS,2026-10-09T05:11:29Z
2019-01-24,HNR,12.0,12.0,12.0,12.0,300,KBS,2026-10-09T05:11:29Z
2021-10-07,HNR,12.0,12.0,12.0,12.0,300,KBS,2026-10-09T05:11:29Z
