date,symbol,open,high,low,close,volume,source,fetched_at
2018-11-16,VES,1.0,1.0,1.0,1.0,21600,KBS,2026-10-09T05:33:57Z
2018-11-23,VES,0.9,0.9,0.9,0.9,4000,KBS,2026-10-09T05:33:57Z
2019-10-25,VES,0.6,0.6,0.6,0.6,100,KBS,2026-10-09T05:33:57Z
2020-08-07,VES,0.8,0.8,0.8,0.8,26000,KBS,2026-10-09T05:33:57Z
2020-08-28,VES,0.8,0.8,0.8,0.8,1,KBS,2026-10-09T05:33:57Z
2020-09-18,VES,0.8,0.8,0.8,0.8,600,KBS,2026-10-09T05:33:57Z
2020-09-25,VES,0.8,0.8,0.8,0.8,1000,KBS,2026-10-09T05:33:57Z
2020-10-02,VES,0.9,0.9,0.9,0.9,1000,KBS,2026-10-09T05:33:57Z
2020-10-09,VES,0.8,0.9,0.8,0.9,15920,KBS,2026-10-09T05:33:57Z
2020-10-16,VES,1.0,1.0,1.0,1.0,11012,KBS,2026-10-09T05:33:57Z
2020-10-30,VES,1.1,1.1,1.1,1.1,12000,KBS,2026-10-09T05:33:57Z
2020-11-06,VES,1.2,1.2,1.2,1.2,11000,KBS,2026-10-09T05:33:57Z
2020-11-13,VES,1.3,1.3,1.3,1.3,7000,KBS,2026-10-09T05:33:57Z
2020-11-20,VES,1.4,1.4,1.3,1.4,5000,KBS,2026-10-09T05:33:57Z
2020-11-27,VES,1.6,1.6,1.6,1.6,5400,KBS,2026-10-09T05:33:57Z
2020-12-04,VES,1.6,1.8,1.6,1.8,7000,KBS,2026-10-09T05:33:57Z
2020-12-18,VES,1.9,1.9,1.9,1.9,5000,KBS,2026-10-09T05:33:57Z
2020-12-25,VES,2.1,2.1,2.0,2.0,10500,KBS,2026-10-09T05:33:57Z
2021-01-08,VES,2.3,2.4,1.8,2.4,1246700,KBS,2026-10-09T05:33:57Z
2021-01-15,VES,2.3,2.6,2.3,2.6,6900,KBS,2026-10-09T05:33:57Z
2021-02-05,VES,2.5,2.7,2.5,2.7,1103900,KBS,2026-10-09T05:33:57Z
2021-02-19,VES,2.4,2.4,2.4,2.4,5038,KBS,2026-10-09T05:33:57Z
2021-03-12,VES,2.4,2.7,2.4,2.7,9202,KBS,2026-10-09T05:33:57Z
2021-03-19,VES,2.1,2.1,2.1,2.1,16420,KBS,2026-10-09T05:33:57Z
2021-03-26,VES,2.4,2.4,2.4,2.4,77900,KBS,2026-10-09T05:33:57Z
2021-04-02,VES,2.4,2.7,2.4,2.7,6200,KBS,2026-10-09T05:33:57Z
2021-04-09,VES,3.0,3.1,3.0,3.1,4200,KBS,2026-10-09T05:33:57Z
2021-04-16,VES,2.7,2.7,2.7,2.7,2600,KBS,2026-10-09T05:33:57Z
2021-04-23,VES,2.3,2.3,2.3,2.3,200,KBS,2026-10-09T05:33:57Z
2021-05-07,VES,2.3,2.3,2.3,2.3,10220,KBS,2026-10-09T05:33:57Z
2021-05-14,VES,2.3,2.3,2.3,2.3,1028,KBS,2026-10-09T05:33:57Z
2021-05-21,VES,2.3,2.3,2.3,2.3,30,KBS,2026-10-09T05:33:57Z
2021-05-28,VES,2.5,2.6,2.5,2.6,1100,KBS,2026-10-09T05:33:57Z
2021-06-04,VES,2.8,2.8,2.3,2.3,2300,KBS,2026-10-09T05:33:57Z
2021-06-11,VES,3.2,3.2,2.4,2.4,6210,KBS,2026-10-09T05:33:57Z
2021-06-18,VES,2.7,2.7,2.7,2.7,500,KBS,2026-10-09T05:33:57Z
2021-06-25,VES,2.3,3.1,2.3,3.1,12810,KBS,2026-10-09T05:33:57Z
2021-07-02,VES,2.4,3.1,2.3,3.1,10500,KBS,2026-10-09T05:33:57Z
2021-07-09,VES,2.9,2.9,2.9,2.9,10100,KBS,2026-10-09T05:33:57Z
2021-07-16,VES,3.2,3.3,3.2,3.3,20000,KBS,2026-10-09T05:33:57Z
2021-07-23,VES,3.6,3.6,3.6,3.6,6010,KBS,2026-10-09T05:33:57Z
2021-07-30,VES,4.1,4.1,3.1,3.1,31900,KBS,2026-10-09T05:33:57Z
2021-08-06,VES,2.8,2.8,2.8,2.8,25400,KBS,2026-10-09T05:33:57Z
2021-08-13,VES,2.4,3.0,2.4,2.4,40926,KBS,2026-10-09T05:33:57Z
2021-08-20,VES,2.1,2.4,2.1,2.4,30500,KBS,2026-10-09T05:33:57Z
2021-08-27,VES,2.0,2.0,1.8,1.9,51200,KBS,2026-10-09T05:33:57Z
2021-09-10,VES,2.0,2.0,2.0,2.0,200,KBS,2026-10-09T05:33:57Z
2021-09-17,VES,2.1,2.3,2.1,2.3,5830,KBS,2026-10-09T05:33:57Z
2021-09-24,VES,2.4,2.6,2.4,2.6,5423,KBS,2026-10-09T05:33:57Z
2021-10-01,VES,2.9,2.9,2.9,2.9,4335,KBS,2026-10-09T05:33:57Z
2021-10-08,VES,2.9,2.9,2.6,2.9,8132,KBS,2026-10-09T05:33:57Z
2021-10-15,VES,2.7,2.9,2.3,2.8,10926,KBS,2026-10-09T05:33:57Z
2021-10-22,VES,2.7,2.9,2.7,2.9,3100,KBS,2026-10-09T05:33:57Z
2021-10-29,VES,2.9,3.2,2.8,3.2,28551,KBS,2026-10-09T05:33:57Z
2021-11-05,VES,3.4,3.4,3.4,3.4,19410,KBS,2026-10-09T05:33:57Z
2021-11-12,VES,3.5,3.9,3.5,3.9,20300,KBS,2026-10-09T05:33:57Z
2021-11-19,VES,4.0,4.4,4.0,4.4,3670,KBS,2026-10-09T05:33:57Z
2021-11-26,VES,5.0,5.0,3.8,3.8,6300,KBS,2026-10-09T05:33:57Z
2021-12-03,VES,4.6,4.6,3.5,4.0,2713,KBS,2026-10-09T05:33:57Z
2021-12-10,VES,4.0,4.0,3.5,3.5,1106,KBS,2026-10-09T05:33:57Z
2021-12-17,VES,3.4,3.4,3.4,3.4,1430,KBS,2026-10-09T05:33:57Z
2021-12-24,VES,3.4,3.9,3.4,3.9,11700,KBS,2026-10-09T05:33:57Z
2021-12-31,VES,3.8,3.9,3.8,3.9,12200,KBS,2026-10-09T05:33:57Z
2022-01-07,VES,3.9,4.3,3.9,4.2,12850,KBS,2026-10-09T05:33:57Z
2022-01-14,VES,4.1,4.1,4.1,4.1,200,KBS,2026-10-09T05:33:57Z
2022-01-28,VES,4.1,4.1,4.1,4.1,100,KBS,2026-10-09T05:33:57Z
2022-02-18,VES,3.8,4.7,3.5,4.6,26290,KBS,2026-10-09T05:33:57Z
2022-02-25,VES,4.3,4.3,3.8,3.8,400,KBS,2026-10-09T05:33:57Z
2022-03-04,VES,3.7,3.7,3.6,3.6,17520,KBS,2026-10-09T05:33:57Z
2022-03-11,VES,3.6,3.8,3.1,3.8,3116,KBS,2026-10-09T05:33:57Z
2022-03-18,VES,3.6,3.6,3.2,3.6,1000,KBS,2026-10-09T05:33:57Z
2022-03-25,VES,3.6,4.0,3.6,4.0,13616,KBS,2026-10-09T05:33:57Z
2022-04-01,VES,3.4,4.0,3.4,4.0,2010,KBS,2026-10-09T05:33:57Z
2022-04-08,VES,3.1,3.1,3.1,3.1,2400,KBS,2026-10-09T05:33:57Z
2022-04-15,VES,3.5,3.5,3.5,3.5,5000,KBS,2026-10-09T05:33:57Z
2022-04-22,VES,4.0,4.0,4.0,4.0,25030,KBS,2026-10-09T05:33:57Z
2022-04-29,VES,4.5,4.6,4.3,4.3,4200,KBS,2026-10-09T05:33:57Z
2022-05-06,VES,4.4,5.0,4.4,5.0,900,KBS,2026-10-09T05:33:57Z
2022-05-20,VES,4.0,4.0,4.0,4.0,1500,KBS,2026-10-09T05:33:57Z
2022-05-27,VES,4.6,4.6,4.5,4.6,39200,KBS,2026-10-09T05:33:57Z
2022-06-10,VES,5.2,5.2,5.2,5.2,100,KBS,2026-10-09T05:33:57Z
2022-06-17,VES,5.2,5.9,5.2,5.9,200,KBS,2026-10-09T05:33:57Z
2022-06-24,VES,4.8,4.8,4.8,4.8,5400,KBS,2026-10-09T05:33:57Z
2022-07-01,VES,4.1,4.1,4.1,4.1,268100,KBS,2026-10-09T05:33:57Z
2022-09-23,VES,4.1,4.1,4.1,4.1,20,KBS,2026-10-09T05:33:57Z
2023-06-23,VES,2.5,2.5,2.5,2.5,2100,KBS,2026-10-09T05:33:57Z
2023-06-30,VES,2.5,2.5,2.5,2.5,39,KBS,2026-10-09T05:33:57Z
2023-07-07,VES,2.5,2.5,2.5,2.5,100,KBS,2026-10-09T05:33:57Z
2023-07-14,VES,2.5,2.5,2.5,2.5,2,KBS,2026-10-09T05:33:57Z
2023-08-25,VES,2.3,2.3,2.3,2.3,170,KBS,2026-10-09T05:33:57Z
2023-09-08,VES,2.6,2.6,2.0,2.0,610,KBS,2026-10-09T05:33:57Z
2023-09-15,VES,2.5,2.5,2.4,2.5,1260,KBS,2026-10-09T05:33:57Z
2023-09-22,VES,2.7,2.7,2.7,2.7,235,KBS,2026-10-09T05:33:57Z
2023-09-29,VES,2.5,2.5,2.5,2.5,100,KBS,2026-10-09T05:33:57Z
2023-10-06,VES,2.5,2.5,2.5,2.5,5,KBS,2026-10-09T05:33:57Z
2023-10-13,VES,2.5,2.5,2.5,2.5,100,KBS,2026-10-09T05:33:57Z
2023-10-20,VES,2.5,2.5,2.5,2.5,10,KBS,2026-10-09T05:33:57Z
2023-10-27,VES,2.3,2.3,2.3,2.3,200,KBS,2026-10-09T05:33:57Z
2023-11-17,VES,2.3,2.3,2.3,2.3,200,KBS,2026-10-09T05:33:57Z
2024-03-08,VES,2.3,2.3,2.3,2.3,50,KBS,2026-10-09T05:33:57Z
2024-03-22,VES,2.0,2.0,2.0,2.0,500,KBS,2026-10-09T05:33:57Z
2024-03-29,VES,2.3,2.3,2.0,2.1,11240,KBS,2026-10-09T05:33:57Z
2024-04-19,VES,2.3,2.3,2.2,2.2,849600,KBS,2026-10-09T05:33:57Z
2024-04-26,VES,2.1,2.1,2.0,2.0,449100,KBS,2026-10-09T05:33:57Z
2024-05-03,VES,2.1,2.1,1.8,1.8,300,KBS,2026-10-09T05:33:57Z
2024-05-10,VES,2.0,2.0,1.8,1.8,2246600,KBS,2026-10-09T05:33:57Z
2024-05-17,VES,1.8,1.8,1.7,1.7,1400,KBS,2026-10-09T05:33:57Z
2024-05-24,VES,1.7,1.7,1.5,1.5,3367,KBS,2026-10-09T05:33:57Z
2024-05-31,VES,1.5,1.5,1.3,1.3,3276,KBS,2026-10-09T05:33:57Z
2024-06-07,VES,1.3,1.3,1.2,1.2,5200,KBS,2026-10-09T05:33:57Z
2024-06-14,VES,1.2,1.2,1.1,1.2,4667,KBS,2026-10-09T05:33:57Z
2024-06-21,VES,1.2,1.2,1.1,1.2,2076,KBS,2026-10-09T05:33:57Z
2024-07-05,VES,1.2,1.2,1.2,1.2,100,KBS,2026-10-09T05:33:57Z
2024-07-12,VES,1.1,1.1,1.1,1.1,191,KBS,2026-10-09T05:33:57Z
2024-07-19,VES,1.2,1.2,1.2,1.2,1812,KBS,2026-10-09T05:33:57Z
2024-07-26,VES,1.2,1.2,1.2,1.2,2011,KBS,2026-10-09T05:33:57Z
2024-08-02,VES,1.2,1.2,1.2,1.2,59,KBS,2026-10-09T05:33:57Z
2024-08-09,VES,1.1,1.2,1.1,1.2,200,KBS,2026-10-09T05:33:57Z
2024-08-16,VES,1.3,1.3,1.3,1.3,4349,KBS,2026-10-09T05:33:57Z
2024-08-23,VES,1.3,1.3,1.3,1.3,68,KBS,2026-10-09T05:33:57Z
2024-09-06,VES,1.3,1.3,1.3,1.3,100,KBS,2026-10-09T05:33:57Z
2024-10-11,VES,1.3,1.3,1.3,1.3,43,KBS,2026-10-09T05:33:57Z
2024-10-18,VES,1.4,1.4,1.4,1.4,500,KBS,2026-10-09T05:33:57Z
2024-11-08,VES,1.4,1.4,1.4,1.4,1,KBS,2026-10-09T05:33:57Z
2024-11-29,VES,1.4,1.4,1.4,1.4,1,KBS,2026-10-09T05:33:57Z
2024-12-13,VES,1.2,1.2,1.2,1.2,104,KBS,2026-10-09T05:33:57Z
2024-12-20,VES,1.3,1.3,1.3,1.3,660759,KBS,2026-10-09T05:33:57Z
2024-12-27,VES,1.4,1.4,1.4,1.4,127,KBS,2026-10-09T05:33:57Z
2025-01-03,VES,1.6,1.6,1.6,1.6,3701,KBS,2026-10-09T05:33:57Z
2025-01-10,VES,1.8,1.8,1.8,1.8,1108,KBS,2026-10-09T05:33:57Z
2025-01-17,VES,2.0,2.0,2.0,2.0,1600,KBS,2026-10-09T05:33:57Z
2025-01-24,VES,2.3,2.3,2.3,2.3,2516,KBS,2026-10-09T05:33:57Z
2025-02-07,VES,2.6,2.6,2.6,2.6,5812,KBS,2026-10-09T05:33:57Z
2025-02-14,VES,2.9,2.9,2.9,2.9,2400,KBS,2026-10-09T05:33:57Z
2025-02-21,VES,3.3,3.3,3.3,3.3,12906,KBS,2026-10-09T05:33:57Z
2025-02-25,VES,3.7,3.7,3.7,3.7,100,KBS,2026-10-09T05:33:57Z
2025-02-26,VES,4.2,4.2,4.2,4.2,5032,KBS,2026-10-09T05:33:57Z
2025-02-27,VES,4.8,4.8,4.8,4.8,33029,KBS,2026-10-09T05:33:57Z
2025-02-28,VES,5.5,5.5,5.5,5.5,7712,KBS,2026-10-09T05:33:57Z
2025-03-03,VES,6.3,6.3,6.3,6.3,17534,KBS,2026-10-09T05:33:57Z
2025-03-04,VES,7.2,7.2,7.2,7.2,24710,KBS,2026-10-09T05:33:57Z
2025-03-05,VES,8.2,8.2,7.1,8.2,18801,KBS,2026-10-09T05:33:57Z
2025-03-06,VES,9.3,9.3,9.3,9.3,5064,KBS,2026-10-09T05:33:57Z
2025-03-07,VES,10.6,10.6,10.6,10.6,10050,KBS,2026-10-09T05:33:57Z
2025-03-10,VES,12.1,12.1,12.1,12.1,41929,KBS,2026-10-09T05:33:57Z
2025-03-11,VES,13.8,13.8,10.3,10.3,4997,KBS,2026-10-09T05:33:57Z
2025-03-12,VES,8.9,8.9,8.9,8.9,1725,KBS,2026-10-09T05:33:57Z
2025-03-13,VES,7.6,10.2,7.6,7.7,32251,KBS,2026-10-09T05:33:57Z
2025-03-14,VES,8.9,8.9,7.2,8.2,6101,KBS,2026-10-09T05:33:57Z
2025-03-17,VES,7.2,7.2,6.8,6.8,29841,KBS,2026-10-09T05:33:57Z
2025-03-18,VES,7.9,7.9,7.9,7.9,2415,KBS,2026-10-09T05:33:57Z
2025-03-19,VES,9.0,9.0,8.0,8.3,14090,KBS,2026-10-09T05:33:57Z
2025-03-20,VES,8.6,8.6,7.4,7.4,5601,KBS,2026-10-09T05:33:57Z
2025-03-21,VES,6.3,7.1,6.3,6.4,18301,KBS,2026-10-09T05:33:57Z
2025-03-24,VES,6.4,7.3,6.4,7.3,3805,KBS,2026-10-09T05:33:57Z
2025-03-25,VES,8.2,8.2,6.5,7.2,10300,KBS,2026-10-09T05:33:57Z
2025-03-26,VES,6.7,7.0,6.7,6.7,3503,KBS,2026-10-09T05:33:57Z
2025-03-27,VES,6.4,6.7,6.1,6.7,5200,KBS,2026-10-09T05:33:57Z
2025-03-28,VES,6.2,6.2,6.2,6.2,450,KBS,2026-10-09T05:33:57Z
2025-03-31,VES,5.6,6.2,5.6,6.2,4709,KBS,2026-10-09T05:33:57Z
2025-04-01,VES,5.6,6.4,5.6,6.4,7600,KBS,2026-10-09T05:33:57Z
2025-04-02,VES,5.8,5.9,5.7,5.9,2110,KBS,2026-10-09T05:33:57Z
2025-04-04,VES,6.4,6.4,6.4,6.4,226,KBS,2026-10-09T05:33:57Z
2025-04-08,VES,6.4,6.4,6.4,6.4,13,KBS,2026-10-09T05:33:57Z
2025-04-09,VES,5.5,6.4,5.5,6.4,2601,KBS,2026-10-09T05:33:57Z
2025-04-10,VES,6.4,6.4,6.4,6.4,1017,KBS,2026-10-09T05:33:57Z
2025-04-11,VES,6.4,7.0,5.6,7.0,7900,KBS,2026-10-09T05:33:57Z
2025-04-14,VES,6.7,6.7,6.5,6.5,433,KBS,2026-10-09T05:33:57Z
2025-04-15,VES,6.6,6.6,6.6,6.6,210,KBS,2026-10-09T05:33:57Z
2025-04-16,VES,6.6,6.6,6.6,6.6,3,KBS,2026-10-09T05:33:57Z
2025-04-18,VES,6.6,6.6,6.6,6.6,46,KBS,2026-10-09T05:33:57Z
2025-04-22,VES,5.7,6.5,5.7,6.5,547,KBS,2026-10-09T05:33:57Z
2025-04-23,VES,6.7,6.7,5.4,6.7,1020,KBS,2026-10-09T05:33:57Z
2025-04-24,VES,6.5,6.5,6.4,6.4,305,KBS,2026-10-09T05:33:57Z
2025-04-28,VES,6.5,6.5,6.5,6.5,23,KBS,2026-10-09T05:33:57Z
2025-05-05,VES,5.7,6.4,5.7,6.4,2000,KBS,2026-10-09T05:33:57Z
2025-05-06,VES,6.6,6.6,6.6,6.6,100,KBS,2026-10-09T05:33:57Z
2025-05-07,VES,6.6,7.4,5.7,6.6,900,KBS,2026-10-09T05:33:57Z
2025-05-08,VES,5.6,6.8,5.6,6.5,3500,KBS,2026-10-09T05:33:57Z
2025-05-09,VES,7.1,7.4,7.0,7.3,1000,KBS,2026-10-09T05:33:57Z
2025-05-13,VES,7.6,7.6,6.3,7.5,3200,KBS,2026-10-09T05:33:57Z
2025-05-14,VES,7.4,7.4,6.5,6.5,500,KBS,2026-10-09T05:33:57Z
2025-05-15,VES,6.9,7.1,6.3,7.1,1600,KBS,2026-10-09T05:33:57Z
2025-05-16,VES,7.1,7.1,7.1,7.1,1000,KBS,2026-10-09T05:33:57Z
2025-05-19,VES,7.5,7.5,7.5,7.5,500,KBS,2026-10-09T05:33:57Z
2025-05-21,VES,6.6,7.3,6.4,7.3,18600,KBS,2026-10-09T05:33:57Z
2025-05-22,VES,7.3,7.4,7.3,7.4,300,KBS,2026-10-09T05:33:57Z
2025-05-23,VES,8.2,8.2,7.3,7.3,1500,KBS,2026-10-09T05:33:57Z
