date,symbol,open,high,low,close,volume,source,fetched_at
2025-05-27,VES,6.5,7.4,6.5,7.4,2100,KBS,2026-10-09T05:33:57Z
2025-05-28,VES,7.4,7.4,7.2,7.3,1100,KBS,2026-10-09T05:33:57Z
2025-05-29,VES,6.5,7.4,6.5,7.4,800,KBS,2026-10-09T05:33:57Z
2025-06-03,VES,7.6,7.6,6.5,7.5,2200,KBS,2026-10-09T05:33:57Z
2025-06-04,VES,7.5,7.5,7.5,7.5,100,KBS,2026-10-09T05:33:57Z
2025-06-06,VES,7.5,7.5,7.5,7.5,300,KBS,2026-10-09T05:33:57Z
2025-06-11,VES,7.4,7.4,7.3,7.3,1100,KBS,2026-10-09T05:33:57Z
2025-06-12,VES,7.3,7.4,6.5,7.4,1200,KBS,2026-10-09T05:33:57Z
2025-06-13,VES,7.5,7.5,7.5,7.5,2000,KBS,2026-10-09T05:33:57Z
2025-06-16,VES,7.5,7.5,7.5,7.5,700,KBS,2026-10-09T05:33:57Z
2025-06-19,VES,7.4,8.4,7.4,8.2,8300,KBS,2026-10-09T05:33:57Z
2025-06-20,VES,7.0,7.6,6.7,7.6,4400,KBS,2026-10-09T05:33:57Z
2025-06-23,VES,7.0,7.0,7.0,7.0,100,KBS,2026-10-09T05:33:57Z
2025-06-24,VES,6.3,6.9,6.3,6.8,1700,KBS,2026-10-09T05:33:57Z
2025-06-25,VES,6.3,6.5,6.3,6.5,1500,KBS,2026-10-09T05:33:57Z
2025-06-26,VES,7.1,7.1,7.1,7.1,100,KBS,2026-10-09T05:33:57Z
2025-06-27,VES,7.1,7.1,7.0,7.1,900,KBS,2026-10-09T05:33:57Z
2025-06-30,VES,7.1,7.1,7.1,7.1,100,KBS,2026-10-09T05:33:57Z
2025-07-01,VES,7.1,7.1,7.1,7.1,100,KBS,2026-10-09T05:33:57Z
2025-07-03,VES,6.5,7.1,6.5,7.1,200,KBS,2026-10-09T05:33:57Z
2025-07-04,VES,7.2,7.8,7.2,7.8,200,KBS,2026-10-09T05:33:57Z
2025-07-07,VES,7.5,7.5,7.5,7.5,800,KBS,2026-10-09T05:33:57Z
2025-07-09,VES,8.5,8.5,8.5,8.5,100,KBS,2026-10-09T05:33:57Z
2025-07-11,VES,8.5,8.5,8.1,8.1,300,KBS,2026-10-09T05:33:57Z
2025-07-14,VES,8.2,8.2,8.2,8.2,5000,KBS,2026-10-09T05:33:57Z
2025-07-17,VES,8.0,8.0,8.0,8.0,200,KBS,2026-10-09T05:33:57Z
2025-07-18,VES,7.8,7.8,7.8,7.8,600,KBS,2026-10-09T05:33:57Z
2025-07-21,VES,7.7,7.8,6.7,7.8,2600,KBS,2026-10-09T05:33:57Z
2025-07-22,VES,7.8,7.8,7.6,7.6,500,KBS,2026-10-09T05:33:57Z
2025-07-23,VES,7.8,7.8,7.0,7.0,900,KBS,2026-10-09T05:33:57Z
2025-07-24,VES,7.0,7.0,7.0,7.0,900,KBS,2026-10-09T05:33:57Z
2025-07-25,VES,7.0,7.0,7.0,7.0,300,KBS,2026-10-09T05:33:57Z
2025-07-28,VES,7.0,7.0,6.1,7.0,600,KBS,2026-10-09T05:33:57Z
2025-07-29,VES,6.6,6.6,6.6,6.6,700,KBS,2026-10-09T05:33:57Z
2025-07-30,VES,7.1,7.1,7.1,7.1,100,KBS,2026-10-09T05:33:57Z
2025-08-01,VES,7.4,7.4,7.0,7.0,300,KBS,2026-10-09T05:33:57Z
2025-08-04,VES,7.3,7.3,7.3,7.3,100,KBS,2026-10-09T05:33:57Z
2025-08-06,VES,6.3,7.2,6.3,7.2,400,KBS,2026-10-09T05:33:57Z
2025-08-08,VES,6.5,6.5,6.5,6.5,200,KBS,2026-10-09T05:33:57Z
2025-08-12,VES,6.9,7.0,6.9,7.0,5700,KBS,2026-10-09T05:33:57Z
2025-08-13,VES,7.2,7.3,7.2,7.3,3900,KBS,2026-10-09T05:33:57Z
2025-08-14,VES,7.2,7.3,7.2,7.3,1500,KBS,2026-10-09T05:33:57Z
2025-08-18,VES,6.4,7.4,6.4,7.4,300,KBS,2026-10-09T05:33:57Z
2025-08-19,VES,7.7,7.7,7.5,7.7,2900,KBS,2026-10-09T05:33:57Z
2025-08-21,VES,7.6,7.7,7.6,7.7,500,KBS,2026-10-09T05:33:57Z
2025-08-29,VES,7.8,7.8,7.8,7.8,100,KBS,2026-10-09T05:33:57Z
2025-09-04,VES,6.7,6.7,6.7,6.7,10500,KBS,2026-10-09T05:33:57Z
2025-09-05,VES,7.7,7.7,7.7,7.7,300,KBS,2026-10-09T05:33:57Z
2025-09-08,VES,6.6,6.6,6.6,6.6,10000,KBS,2026-10-09T05:33:57Z
2025-09-09,VES,5.7,5.7,5.7,5.7,100,KBS,2026-10-09T05:33:57Z
2025-09-10,VES,5.7,6.5,5.7,6.5,4800,KBS,2026-10-09T05:33:57Z
2025-09-15,VES,6.8,6.9,6.8,6.9,1700,KBS,2026-10-09T05:33:57Z
2025-09-23,VES,6.9,6.9,6.9,6.9,200,KBS,2026-10-09T05:33:57Z
2025-09-25,VES,6.9,6.9,6.9,6.9,600,KBS,2026-10-09T05:33:57Z
2025-09-30,VES,7.0,7.0,6.9,6.9,200,KBS,2026-10-09T05:33:57Z
2025-10-03,VES,7.2,8.0,7.2,8.0,11900,KBS,2026-10-09T05:33:57Z
2025-10-06,VES,8.1,8.1,8.0,8.0,3400,KBS,2026-10-09T05:33:57Z
2025-10-07,VES,7.0,7.0,7.0,7.0,900,KBS,2026-10-09T05:33:57Z
2025-10-08,VES,8.0,8.0,8.0,8.0,300,KBS,2026-10-09T05:33:57Z
2025-10-13,VES,8.0,8.0,8.0,8.0,1200,KBS,2026-10-09T05:33:57Z
2025-10-14,VES,8.5,8.6,8.5,8.5,2200,KBS,2026-10-09T05:33:57Z
2025-10-15,VES,7.3,9.0,7.3,7.3,300,KBS,2026-10-09T05:33:57Z
2025-10-17,VES,8.0,8.1,8.0,8.1,2300,KBS,2026-10-09T05:33:57Z
2025-10-22,VES,8.1,8.1,8.1,8.1,1700,KBS,2026-10-09T05:33:57Z
2025-10-23,VES,8.2,8.2,8.0,8.0,1300,KBS,2026-10-09T05:33:57Z
2025-10-24,VES,8.2,8.2,8.2,8.2,2500,KBS,2026-10-09T05:33:57Z
2025-10-27,VES,9.1,9.1,9.1,9.1,100,KBS,2026-10-09T05:33:57Z
2025-10-30,VES,10.0,10.0,10.0,10.0,100,KBS,2026-10-09T05:33:57Z
2025-11-03,VES,10.0,10.0,10.0,10.0,500,KBS,2026-10-09T05:33:57Z
2025-11-05,VES,11.0,11.0,11.0,11.0,100,KBS,2026-10-09T05:33:57Z
2025-11-07,VES,9.5,11.0,9.5,11.0,400,KBS,2026-10-09T05:33:57Z
2025-11-10,VES,11.1,11.1,11.1,11.1,100,KBS,2026-10-09T05:33:57Z
2025-11-11,VES,11.1,11.2,11.1,11.1,700,KBS,2026-10-09T05:33:57Z
2025-11-12,VES,11.1,11.1,11.0,11.0,500,KBS,2026-10-09T05:33:57Z
2025-11-14,VES,11.5,11.5,11.0,11.0,2700,KBS,2026-10-09T05:33:57Z
2025-11-17,VES,11.1,11.1,11.1,11.1,200,KBS,2026-10-09T05:33:57Z
2025-11-18,VES,11.3,11.3,11.1,11.1,1100,KBS,2026-10-09T05:33:57Z
2025-11-21,VES,11.5,12.9,11.5,12.5,700,KBS,2026-10-09T05:33:57Z
2025-11-28,VES,12.2,12.5,12.2,12.5,3000,KBS,2026-10-09T05:33:57Z
2025-12-02,VES,12.2,12.2,12.2,12.2,1000,KBS,2026-10-09T05:33:57Z
2025-12-03,VES,12.2,12.8,12.2,12.8,2900,KBS,2026-10-09T05:33:57Z
2025-12-04,VES,13.0,13.0,13.0,13.0,700,KBS,2026-10-09T05:33:57Z
2025-12-05,VES,13.0,13.0,13.0,13.0,600,KBS,2026-10-09T05:33:57Z
2025-12-09,VES,13.7,13.7,13.0,13.0,2500,KBS,2026-10-09T05:33:57Z
2025-12-11,VES,13.8,13.8,13.8,13.8,100,KBS,2026-10-09T05:33:57Z
2025-12-15,VES,14.1,14.1,14.1,14.1,100,KBS,2026-10-09T05:33:57Z
2025-12-16,VES,14.0,14.0,14.0,14.0,200,KBS,2026-10-09T05:33:57Z
2025-12-18,VES,14.0,14.0,14.0,14.0,400,KBS,2026-10-09T05:33:57Z
2025-12-19,VES,14.0,14.0,14.0,14.0,600,KBS,2026-10-09T05:33:57Z
2025-12-22,VES,15.0,15.0,15.0,15.0,100,KBS,2026-10-09T05:33:57Z
2025-12-23,VES,15.4,15.4,15.4,15.4,600,KBS,2026-10-09T05:33:57Z
2025-12-24,VES,15.4,15.7,15.4,15.7,300,KBS,2026-10-09T05:33:57Z
2025-12-25,VES,15.8,16.1,15.8,16.0,4400,KBS,2026-10-09T05:33:57Z
2025-12-26,VES,13.6,18.4,13.6,18.4,10300,KBS,2026-10-09T05:33:57Z
2025-12-29,VES,16.2,16.2,12.0,16.2,4400,KBS,2026-10-09T05:33:57Z
2025-12-30,VES,10.7,10.8,10.6,10.8,20100,KBS,2026-10-09T05:33:57Z
2025-12-31,VES,11.0,11.8,11.0,11.8,1100,KBS,2026-10-09T05:33:57Z
2026-01-05,VES,12.7,12.7,10.8,10.8,2300,KBS,2026-10-09T05:33:57Z
2026-01-06,VES,10.8,10.8,10.8,10.8,2200,KBS,2026-10-09T05:33:57Z
2026-01-07,VES,10.8,10.8,10.8,10.8,400,KBS,2026-10-09T05:33:57Z
2026-01-08,VES,10.8,10.8,10.8,10.8,800,KBS,2026-10-09T05:33:57Z
2026-01-09,VES,10.8,10.8,10.8,10.8,1000,KBS,2026-10-09T05:33:57Z
2026-01-12,VES,10.8,10.8,10.8,10.8,1000,KBS,2026-10-09T05:33:57Z
2026-01-13,VES,10.8,10.8,10.8,10.8,4800,KBS,2026-10-09T05:33:57Z
2026-01-14,VES,10.8,10.8,10.8,10.8,500,KBS,2026-10-09T05:33:57Z
2026-01-15,VES,10.8,10.8,10.8,10.8,500,KBS,2026-10-09T05:33:57Z
2026-01-16,VES,12.4,12.4,10.8,10.8,4300,KBS,2026-10-09T05:33:57Z
2026-01-19,VES,10.8,10.8,10.8,10.8,500,KBS,2026-10-09T05:33:57Z
2026-01-20,VES,12.4,12.4,10.8,10.8,1100,KBS,2026-10-09T05:33:57Z
2026-01-21,VES,10.8,12.5,10.8,12.5,9400,KBS,2026-10-09T05:33:57Z
2026-01-22,VES,12.4,12.4,12.4,12.4,900,KBS,2026-10-09T05:33:57Z
2026-01-23,VES,14.2,14.2,14.2,14.2,6700,KBS,2026-10-09T05:33:57Z
2026-01-26,VES,16.3,16.3,16.3,16.3,7300,KBS,2026-10-09T05:33:57Z
2026-01-27,VES,18.7,18.7,18.7,18.7,2600,KBS,2026-10-09T05:33:57Z
2026-01-28,VES,21.5,21.5,21.5,21.5,2700,KBS,2026-10-09T05:33:57Z
2026-01-29,VES,24.7,24.7,24.7,24.7,3000,KBS,2026-10-09T05:33:57Z
2026-01-30,VES,28.4,28.4,28.4,28.4,5800,KBS,2026-10-09T05:33:57Z
2026-02-02,VES,32.6,32.6,30.0,32.5,31000,KBS,2026-10-09T05:33:57Z
2026-02-03,VES,35.0,36.0,28.0,28.0,45700,KBS,2026-10-09T05:33:57Z
2026-02-04,VES,29.5,30.0,25.1,29.5,6300,KBS,2026-10-09T05:33:57Z
2026-02-05,VES,29.3,29.5,29.3,29.5,2100,KBS,2026-10-09T05:33:57Z
2026-02-06,VES,29.5,29.5,29.5,29.5,2000,KBS,2026-10-09T05:33:57Z
2026-02-09,VES,29.5,29.5,29.5,29.5,2000,KBS,2026-10-09T05:33:57Z
2026-02-10,VES,29.5,29.5,29.5,29.5,2700,KBS,2026-10-09T05:33:57Z
2026-02-11,VES,29.5,29.5,29.0,29.0,300,KBS,2026-10-09T05:33:57Z
2026-02-12,VES,25.0,25.5,25.0,25.5,2200,KBS,2026-10-09T05:33:57Z
2026-02-13,VES,25.0,25.0,25.0,25.0,1800,KBS,2026-10-09T05:33:57Z
2026-02-23,VES,23.0,23.0,22.0,22.0,2100,KBS,2026-10-09T05:33:57Z
2026-02-24,VES,20.0,25.8,20.0,25.8,2800,KBS,2026-10-09T05:33:57Z
2026-02-25,VES,24.3,27.2,23.9,23.9,2300,KBS,2026-10-09T05:33:57Z
2026-02-26,VES,25.5,25.5,25.5,25.5,2200,KBS,2026-10-09T05:33:57Z
2026-02-27,VES,22.5,23.0,22.5,22.6,2300,KBS,2026-10-09T05:33:57Z
2026-03-02,VES,25.0,25.2,25.0,25.2,7500,KBS,2026-10-09T05:33:57Z
2026-03-03,VES,25.1,25.1,25.1,25.1,1700,KBS,2026-10-09T05:33:57Z
2026-03-04,VES,25.0,25.0,23.0,23.0,3600,KBS,2026-10-09T05:33:57Z
2026-03-05,VES,21.6,25.4,21.6,25.0,2100,KBS,2026-10-09T05:33:57Z
2026-03-09,VES,25.2,28.8,25.2,28.8,2800,KBS,2026-10-09T05:33:57Z
2026-03-10,VES,26.0,26.0,25.0,25.0,1000,KBS,2026-10-09T05:33:57Z
2026-03-11,VES,26.3,26.3,26.3,26.3,100,KBS,2026-10-09T05:33:57Z
2026-03-12,VES,29.9,29.9,29.9,29.9,100,KBS,2026-10-09T05:33:57Z
2026-03-16,VES,25.5,25.5,25.5,25.5,400,KBS,2026-10-09T05:33:57Z
2026-03-18,VES,29.3,29.3,21.8,21.8,800,KBS,2026-10-09T05:33:57Z
2026-03-19,VES,25.5,25.5,25.5,25.5,100,KBS,2026-10-09T05:33:57Z
2026-03-23,VES,21.7,21.7,21.7,21.7,500,KBS,2026-10-09T05:33:57Z
2026-03-24,VES,24.4,24.4,24.4,24.4,100,KBS,2026-10-09T05:33:57Z
2026-03-30,VES,24.3,28.0,24.3,28.0,400,KBS,2026-10-09T05:33:57Z
2026-03-31,VES,28.4,28.4,28.4,28.4,100,KBS,2026-10-09T05:33:57Z
2026-04-03,VES,25.5,25.5,25.5,25.5,100,KBS,2026-10-09T05:33:57Z
2026-04-06,VES,28.9,28.9,28.9,28.9,100,KBS,2026-10-09T05:33:57Z
2026-04-08,VES,32.0,32.0,32.0,32.0,100,KBS,2026-10-09T05:33:57Z
2026-04-16,VES,27.2,27.2,27.2,27.2,300,KBS,2026-10-09T05:33:57Z
2026-04-20,VES,29.9,29.9,29.9,29.9,100,KBS,2026-10-09T05:33:57Z
2026-04-22,VES,29.9,30.0,29.9,30.0,3000,KBS,2026-10-09T05:33:57Z
2026-04-24,VES,25.5,25.5,25.5,25.5,100,KBS,2026-10-09T05:33:57Z
2026-05-08,VES,29.0,29.0,29.0,29.0,100,KBS,2026-10-09T05:33:57Z
2026-05-11,VES,24.7,24.7,24.7,24.7,100,KBS,2026-10-09T05:33:57Z
2026-05-19,VES,28.4,28.4,28.4,28.4,100,KBS,2026-10-09T05:33:57Z
2026-05-21,VES,24.2,24.2,24.2,24.2,200,KBS,2026-10-09T05:33:57Z
2026-05-25,VES,27.8,27.8,27.8,27.8,100,KBS,2026-10-09T05:33:57Z
2026-05-26,VES,23.8,23.8,23.8,23.8,1500,KBS,2026-10-09T05:33:57Z
2026-06-11,VES,23.8,23.8,23.8,23.8,800,KBS,2026-10-09T05:33:57Z
2026-06-15,VES,25.9,25.9,25.9,25.9,100,KBS,2026-10-09T05:33:57Z
2026-06-16,VES,29.6,29.6,29.6,29.6,100,KBS,2026-10-09T05:33:57Z
2026-06-17,VES,26.5,26.5,26.5,26.5,100,KBS,2026-10-09T05:33:57Z
2026-06-18,VES,26.5,26.5,26.5,26.5,200,KBS,2026-10-09T05:33:57Z
2026-06-30,VES,29.9,29.9,29.9,29.9,100,KBS,2026-10-09T05:33:57Z
2026-07-01,VES,25.5,29.8,25.5,29.8,10600,KBS,2026-10-09T05:33:57Z
2026-07-06,VES,29.3,29.3,29.3,29.3,100,KBS,2026-10-09T05:33:57Z
2026-07-08,VES,25.0,25.0,25.0,25.0,100,KBS,2026-10-09T05:33:57Z
2026-07-10,VES,21.3,27.9,21.3,27.9,400,KBS,2026-10-09T05:33:57Z
2026-07-13,VES,27.9,27.9,27.9,27.9,100,KBS,2026-10-09T05:33:57Z
2026-07-15,VES,23.8,27.8,23.8,27.8,600,KBS,2026-10-09T05:33:57Z
2026-08-03,VES,23.1,23.1,23.1,23.1,8300,KBS,2026-10-09T05:33:57Z
2026-08-05,VES,23.0,23.0,23.0,23.0,100,KBS,2026-10-09T05:33:57Z
2026-08-07,VES,22.7,22.7,22.7,22.7,300,KBS,2026-10-09T05:33:57Z
2026-08-10,VES,21.0,21.0,21.0,21.0,600,KBS,2026-10-09T05:33:57Z
2026-08-11,VES,22.6,22.6,22.6,22.6,100,KBS,2026-10-09T05:33:57Z
2026-08-12,VES,22.9,22.9,22.9,22.9,1000,KBS,2026-10-09T05:33:57Z
2026-09-16,VES,22.9,23.5,22.9,23.5,4900,KBS,2026-10-09T05:33:57Z
2026-09-18,VES,19.9,19.9,19.9,19.9,200,KBS,2026-10-09T05:33:57Z
2026-09-23,VES,21.9,21.9,21.9,21.9,100,KBS,2026-10-09T05:33:57Z
2026-10-01,VES,25.1,25.1,25.1,25.1,100,KBS,2026-10-09T05:33:57Z
2026-10-05,VES,21.4,21.4,21.4,21.4,200,KBS,2026-10-09T05:33:57Z
2026-10-06,VES,19.0,19.0,19.0,19.0,600,KBS,2026-10-09T05:33:57Z
